259,0.8370961258,-0.0852950206,0.1396460123,-1.3689530177,-2.3635213142,-1.7340317203,-1.0417970473,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
260,-0.189264288,-0.0852950206,-0.3764696817,-0.335431777,1.1347213389,-1.7340317203,0.7202254487,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
261,0.4705388351,-0.0852950206,-0.8686535849,0.1813288433,-0.4200531736,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.584341538,0.2613659753,0
262,-1.5821819924,-0.0852950206,0.5318772653,-2.4024742584,-1.1974404299,0.921619794,0.2167904498,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-2.3031075202,0.2613659753,0
263,1.4968992489,-0.0852950206,-0.4146411725,1.214850084,-0.0313595455,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,0.4043646645,-0.2166562,-0.0354289029,0.2613659753,0
264,-0.9223788693,-0.0852950206,1.7862972366,-2.4024742584,-1.1974404299,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
265,-0.1159528299,0.8178890981,0.6396650664,1.214850084,-0.0313595455,-0.4062059632,-0.7900795479,-0.9001670164,-3.1407166902,0.7030605487,-0.1459182428,-0.2166562,2.7991693687,-0.0688824782,1
266,-1.4355590762,-0.0852950206,0.2764342933,1.214850084,-0.0313595455,0.921619794,0.7202254487,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-1.3312452557,-5.8482304148,0
267,1.8634565396,-0.0852950206,-1.5973889355,0.1813288433,-0.4200531736,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
268,-0.4091986624,-0.0852950206,-0.0407235189,-0.335431777,1.1347213389,0.921619794,0.7202254487,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,0
269,-0.4091986624,-0.0852950206,0.3072159198,0.1813288433,-0.4200531736,-0.4062059632,-1.0417970473,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
270,1.6435221652,-0.0852950206,-1.1360624524,0.1813288433,-0.4200531736,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
271,-1.5821819924,-0.0852950206,0.0140372695,-1.1105727075,-1.9748276861,0.921619794,0.2167904498,0.966931713,0.3936614816,0.7030605487,-0.0030667499,-0.2166562,-1.3312452557,0.2613659753,0
272,0.8370961258,1.7210732168,-1.5075831372,0.4397091535,1.523414967,-0.4062059632,-0.5383620485,-0.9001670164,0.3936614816,0.7030605487,0.1799998079,-0.2166562,4.6619053757,0.2613659753,0
273,-0.8490674112,-1.8916632579,0.183141995,0.4397091535,1.523414967,0.921619794,0.7202254487,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.4403715132,0.2613659753,0
274,-0.6291330368,-0.0852950206,-1.1312306181,0.1813288433,-0.4200531736,-1.7340317203,0.7202254487,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
275,0.3239159189,-0.0852950206,2.7305039733,0.1813288433,-0.4200531736,-0.4062059632,-0.286644549,-0.9001670164,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
276,0.397227377,-0.0852950206,-0.1786297536,1.214850084,-0.0313595455,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,0.8422620371,-0.2166562,-0.0354289029,0.2613659753,1
277,-0.2625757461,-0.0852950206,0.0037483048,1.214850084,-0.0313595455,0.921619794,-0.7900795479,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
278,-0.9956903274,-0.0852950206,0.0379785347,1.214850084,-0.0313595455,0.921619794,1.4753779469,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
279,-1.0690017855,-0.0852950206,0.8497740639,1.214850084,-0.0313595455,-0.4062059632,-0.0349270496,2.2116641993,0.3936614816,-1.4223089181,0.8422620371,-0.2166562,0.6124792734,0.2613659753,1
280,-1.2156247018,-0.0852950206,-1.4671757388,-0.335431777,1.1347213389,0.921619794,0.7202254487,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-2.0601419541,-4.362112374,0
281,0.2506044608,-1.8916632579,-0.8724811556,1.214850084,-0.0313595455,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,0.5552050087,-0.2166562,-0.0354289029,0.2613659753,1
282,-0.3358872043,-0.0852950206,-0.1361001378,-0.8521923974,0.7460277107,-1.7340317203,1.2236604475,1.5892979562,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,0
283,1.5702107071,-0.0852950206,-0.1498661284,-0.335431777,1.1347213389,-1.7340317203,0.7202254487,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,0.1265481412,0.2613659753,0
284,-1.2889361599,-0.0852950206,0.1514034757,0.1813288433,-0.4200531736,0.921619794,-0.286644549,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
285,1.3502763327,-2.7948473766,2.230058581,0.4397091535,1.523414967,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,1.8883953398,-0.2166562,-0.0354289029,0.2613659753,1
286,0.1772930026,-0.0852950206,0.2913561344,0.9564697739,1.9121085951,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.584341538,0.2613659753,1
287,0.8370961258,-0.0852950206,-0.1247690127,1.214850084,-0.0313595455,-1.7340317203,0.2167904498,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,0
288,-0.9956903274,-0.0852950206,1.7262782756,-0.335431777,1.1347213389,0.921619794,-0.7900795479,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
289,0.8370961258,-0.0852950206,0.0388975306,-1.3689530177,-2.3635213142,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,-5.022609281,0
290,-0.189264288,-0.0852950206,0.1001765582,-0.335431777,1.1347213389,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,0
291,-0.5558215786,-0.0852950206,-0.5891367092,0.1813288433,-0.4200531736,-1.7340317203,0.7202254487,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
292,-0.7024444949,-1.8916632579,0.2902950257,-0.335431777,1.1347213389,0.921619794,0.9719429481,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.2603874498,0.2613659753,0
293,-1.2889361599,-0.0852950206,0.3993618417,1.214850084,-0.0313595455,0.921619794,1.2236604475,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,0
294,-0.8490674112,-0.0852950206,0.5554111405,-0.335431777,1.1347213389,0.921619794,1.4753779469,1.5892979562,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
295,1.9367679977,-0.0852950206,-0.7454607592,0.1813288433,-0.4200531736,-0.4062059632,1.7270954464,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-1.979153432,0.2613659753,0
296,-0.1159528299,0.8178890981,-1.2539497345,-0.335431777,1.1347213389,-1.7340317203,1.2236604475,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,1.584341538,0.2613659753,0
297,0.0306700864,-0.0852950206,-0.3063512396,0.4397091535,1.523414967,-0.4062059632,0.7202254487,2.2116641993,-3.1407166902,-1.4223089181,0.3231221093,-0.2166562,-0.0354289029,0.2613659753,0
298,-1.0690017855,-0.0852950206,0.8370597078,0.1813288433,-0.4200531736,0.921619794,-1.0417970473,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
299,-0.0426413717,-0.0852950206,-0.1924146926,0.1813288433,-0.4200531736,-1.7340317203,1.2236604475,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,3.2041119789,0.2613659753,0
300,0.6904732095,-0.0852950206,-0.4122252554,-0.335431777,1.1347213389,-0.4062059632,-1.5452320462,-0.9001670164,0.3936614816,0.7030605487,0.895069698,-0.2166562,-0.0354289029,0.2613659753,1
301,-1.2889361599,-0.0852950206,-0.3416425782,1.214850084,-0.0313595455,0.921619794,0.2167904498,-0.2778007733,-3.1407166902,-1.4223089181,-0.1459182428,-0.2166562,-1.2502567336,0.2613659753,0
302,-0.5558215786,-0.0852950206,0.2622609127,0.1813288433,-0.4200531736,-0.4062059632,1.7270954464,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,1
303,1.2036534164,-0.0852950206,0.4629051995,0.1813288433,-0.4200531736,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,0.4479648358,-0.2166562,-0.0354289029,0.2613659753,1
304,-1.0690017855,-0.0852950206,1.0754870438,1.214850084,-0.0313595455,-0.4062059632,-1.5452320462,2.2116641993,-3.1407166902,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,-2.0503731993,0
305,0.3239159189,-0.0852950206,-0.1559201325,0.1813288433,-0.4200531736,-1.7340317203,-1.5452320462,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
306,-0.9223788693,-0.0852950206,0.0394754559,-0.8521923974,0.7460277107,0.921619794,1.4753779469,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,0
307,0.5438502933,-0.0852950206,-1.0108610996,-0.8521923974,0.7460277107,0.921619794,0.7202254487,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.6023485572,0.2613659753,0
308,-0.2625757461,-0.0852950206,0.0382438119,-0.8521923974,0.7460277107,-0.4062059632,-1.5452320462,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
309,0.1772930026,0.8178890981,-1.4665220201,1.214850084,-0.0313595455,-0.4062059632,-0.5383620485,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.0984104057,0.2613659753,1
310,-0.9223788693,-0.0852950206,-1.2361193186,-0.335431777,1.1347213389,0.921619794,1.2236604475,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
311,-0.3358872043,-0.0852950206,-0.4441627325,0.4397091535,1.523414967,-0.4062059632,-0.7900795479,-0.9001670164,-3.1407166902,0.7030605487,0.8422620371,-0.2166562,-0.4403715132,-0.2340067049,1
312,-1.4355590762,-0.0852950206,6.3531006649,1.214850084,-0.0313595455,0.921619794,0.7202254487,0.966931713,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,-1.2502567336,0.2613659753,0
313,-0.189264288,1.7210732168,0.1499633996,-0.335431777,1.1347213389,-1.7340317203,0.7202254487,-0.2778007733,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
314,-1.2156247018,-0.0852950206,0.0939804413,1.214850084,-0.0313595455,0.921619794,1.2236604475,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-2.0601419541,0.2613659753,0
315,-1.0690017855,-0.0852950206,0.0206123538,1.214850084,-0.0313595455,0.921619794,-0.0349270496,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
316,2.8165054952,1.7210732168,-0.4837932478,1.214850084,-0.0313595455,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
317,-1.2156247018,-0.0852950206,1.9830286851,-1.6273333279,-2.7522149423,-0.4062059632,-0.0349270496,0.3445654699,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,-1.8852489726,0
318,-0.7024444949,-0.0852950206,2.2110817887,1.214850084,-0.0313595455,0.921619794,1.4753779469,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
319,1.7168336233,-0.0852950206,-0.2836321444,0.1813288433,-0.4200531736,2.2494455511,0.2167904498,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-1.3312452557,0.2613659753,0
320,0.0306700864,1.7210732168,-0.1465691121,0.1813288433,-0.4200531736,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
321,0.3239159189,-0.0852950206,-1.3209132731,1.214850084,-0.0313595455,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,3.4685711035,0.7744563175,0.2613659753,0
322,-0.2625757461,-0.0852950206,-0.0347547824,0.1813288433,-0.4200531736,-1.7340317203,1.7270954464,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,0
323,-0.7024444949,-0.0852950206,0.1004513096,-2.4024742584,-1.1974404299,0.921619794,-0.7900795479,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
324,2.7431940371,1.7210732168,-0.1465596379,0.4397091535,1.523414967,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-2.4650845643,0.2613659753,0
325,1.7901450815,1.7210732168,-1.0553802942,0.1813288433,-0.4200531736,-0.4062059632,-0.5383620485,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,0
326,-1.1423132437,-0.0852950206,0.2067516637,-0.5938120872,0.3573340826,0.921619794,0.7202254487,0.966931713,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,-2.0601419541,0.2613659753,0
327,0.3239159189,-0.0852950206,-0.0194255514,1.214850084,-0.0313595455,-0.4062059632,0.7202254487,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,4.4661881917,0.7744563175,0.2613659753,1
328,1.4235877908,1.7210732168,1.2448380981,0.1813288433,-0.4200531736,-0.4062059632,-0.286644549,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
329,2.0100794558,-0.0852950206,-0.5860481249,0.1813288433,-0.4200531736,0.921619794,1.7270954464,-0.2778007733,0.3936614816,0.7030605487,0.1316604875,-0.2166562,1.1793989278,0.2613659753,0
330,0.1772930026,-0.0852950206,0.1590396687,1.214850084,-0.0313595455,0.921619794,-1.0417970473,-0.2778007733,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,0
331,-0.9223788693,-0.0852950206,0.3295560477,-0.335431777,1.1347213389,0.921619794,-1.5452320462,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
332,0.6171617514,-0.0852950206,-0.1050911308,-0.5938120872,0.3573340826,0.921619794,0.2167904498,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
333,1.2036534164,-1.8916632579,-0.8643617792,-2.6608545686,-1.586134058,-0.4062059632,-1.5452320462,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
334,1.0570305002,-0.0852950206,0.500498765,0.1813288433,-0.4200531736,-0.4062059632,1.7270954464,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
335,-1.5821819924,-0.0852950206,0.7689592671,-1.6273333279,-2.7522149423,0.921619794,0.2167904498,0.3445654699,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.6124792734,-1.8852489726,0
336,-0.6291330368,-0.0852950206,-0.9051955159,0.1813288433,-0.4200531736,0.921619794,-1.0417970473,0.3445654699,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
337,0.7637846677,-0.0852950206,-1.1234807349,0.4397091535,1.523414967,0.921619794,0.7202254487,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.584341538,0.2613659753,0
338,-1.4355590762,-0.0852950206,-0.8116189921,0.1813288433,-0.4200531736,0.921619794,1.2236604475,1.5892979562,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.8453141234,-3.8667396937,0
339,0.4705388351,-0.0852950206,0.6765859647,0.1813288433,-0.4200531736,-0.4062059632,0.2167904498,-0.9001670164,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
340,-0.9223788693,-0.0852950206,-0.8985541123,-0.8521923974,0.7460277107,0.921619794,1.2236604475,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
341,-0.0426413717,-0.0852950206,1.0108920515,-0.5938120872,0.3573340826,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,0.8422620371,-0.2166562,-0.0354289029,0.2613659753,1
342,-0.189264288,2.6242573354,-0.6679903497,0.1813288433,-0.4200531736,-0.4062059632,0.9719429481,-0.9001670164,0.3936614816,0.7030605487,0.8422620371,-0.2166562,-0.0354289029,0.2613659753,1
343,-0.4091986624,-0.0852950206,-0.9922822231,0.1813288433,-0.4200531736,0.921619794,-0.5383620485,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-1.6551993438,0.2613659753,0
344,-1.2156247018,2.6242573354,0.9813894398,1.214850084,-0.0313595455,0.921619794,0.9719429481,0.966931713,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
345,0.3239159189,1.7210732168,0.4937626196,-0.335431777,1.1347213389,0.921619794,1.2236604475,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.1265481412,0.2613659753,0
346,2.083390914,-0.0852950206,-1.4556456559,-2.4024742584,-1.1974404299,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-2.6270616084,0.2613659753,0
347,-0.6291330368,-0.0852950206,-0.3580234438,-0.5938120872,0.3573340826,-1.7340317203,0.7202254487,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
348,1.2769648746,-0.0852950206,-0.8398899597,-0.8521923974,0.7460277107,0.2577069154,0.2167904498,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-1.2502567336,-2.8759943331,0
349,-0.5558215786,-0.0852950206,-0.3156264666,-0.335431777,1.1347213389,0.921619794,0.7202254487,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-1.2502567336,0.2613659753,0
350,-0.4091986624,-0.0852950206,-0.6803920577,-0.335431777,1.1347213389,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
351,-0.9223788693,-0.0852950206,0.0235304028,0.1813288433,-0.4200531736,-0.4062059632,0.2167904498,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
352,-0.4091986624,-0.0852950206,-0.7429216777,-0.335431777,1.1347213389,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
353,0.5438502933,-1.8916632579,1.3261360783,-2.4024742584,-1.1974404299,-0.4062059632,1.7270954464,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.8453141234,0.2613659753,0
354,1.4968992489,-0.0852950206,1.7265909237,-0.335431777,1.1347213389,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
355,-0.0426413717,-2.7948473766,-0.8938549166,0.1813288433,-0.4200531736,-0.4062059632,-1.5452320462,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
356,1.9367679977,-0.0852950206,-0.2688618902,-2.4024742584,-1.1974404299,2.2494455511,0.2167904498,1.5892979562,-0.7844645757,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
357,0.1039815445,-0.0852950206,-0.8872514098,-0.5938120872,0.3573340826,-0.4062059632,1.4753779469,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
358,0.2506044608,-0.0852950206,-0.7373698054,0.1813288433,-0.4200531736,-0.4062059632,-1.5452320462,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.4403715132,0.2613659753,0
359,-0.9223788693,1.7210732168,-0.6883314246,-1.1105727075,-1.9748276861,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,-0.894503612,0
360,-0.189264288,-0.0852950206,1.4992294356,-2.6608545686,-1.586134058,-0.4062059632,0.2167904498,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-1.3312452557,0.2613659753,0
361,1.7168336233,-0.0852950206,0.7609062099,0.4397091535,1.523414967,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
362,0.3239159189,-0.0852950206,-0.0868722733,-0.335431777,1.1347213389,-0.4062059632,1.7270954464,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,0
363,0.3239159189,-0.0852950206,-0.1440395047,-0.335431777,1.1347213389,-1.7340317203,-0.7900795479,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,3.6646202328,0.3695137073,0.2613659753,1
364,-1.2156247018,-0.0852950206,2.0905796316,0.1813288433,-0.4200531736,0.2577069154,1.2236604475,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.1793989278,0.2613659753,0
365,-0.775755953,-0.0852950206,-0.9238880826,0.1813288433,-0.4200531736,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
366,1.2769648746,1.7210732168,-0.0634520884,1.214850084,-0.0313595455,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,0
367,-1.2156247018,-0.0852950206,1.6372398863,-0.8521923974,0.7460277107,0.921619794,1.2236604475,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-2.0601419541,0.2613659753,0
368,1.3502763327,-0.0852950206,0.2147762982,-0.335431777,1.1347213389,-1.7340317203,-0.7900795479,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,1
369,0.0306700864,-0.0852950206,2.7596560401,0.1813288433,-0.4200531736,-1.7340317203,1.2236604475,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
370,-0.9223788693,-2.7948473766,-0.036886474,1.214850084,-0.0313595455,0.921619794,-1.5452320462,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-2.0601419541,0.2613659753,0
371,-1.5821819924,-0.0852950206,-0.9470145678,-2.4024742584,-1.1974404299,0.921619794,0.2167904498,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-2.4650845643,0.2613659753,0
372,0.1039815445,2.6242573354,-0.0545747772,-0.5938120872,0.3573340826,-0.4062059632,-0.0349270496,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.197405947,0.2613659753,1
373,0.4705388351,-0.0852950206,0.6335447429,0.1813288433,-0.4200531736,-0.4062059632,-0.0349270496,-0.9001670164,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
374,0.397227377,-0.0852950206,-0.2790655873,0.1813288433,-0.4200531736,0.921619794,-1.0417970473,-0.2778007733,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
375,-1.3622476181,-1.8916632579,1.5259750594,1.214850084,-0.0313595455,0.921619794,-1.5452320462,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-2.4650845643,0.2613659753,0
376,-0.4091986624,-0.0852950206,0.735439601,0.1813288433,-0.4200531736,-0.4062059632,-1.0417970473,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
377,-1.1423132437,-0.0852950206,-1.4604016967,1.214850084,-0.0313595455,0.921619794,1.2236604475,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
378,0.5438502933,1.7210732168,-1.0314011323,0.4397091535,1.523414967,-1.7340317203,-0.7900795479,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.8453141234,0.2613659753,0
379,-0.0426413717,-0.0852950206,-0.1596529614,0.1813288433,-0.4200531736,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,0
380,1.1303419583,-0.0852950206,-0.1464648961,0.1813288433,-0.4200531736,-1.7340317203,1.7270954464,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
381,0.5438502933,-0.0852950206,0.2385280797,-1.6273333279,-2.7522149423,-1.7340317203,-1.0417970473,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,5.5878870073,0.3695137073,0.2613659753,0
382,-0.9956903274,-0.0852950206,1.4705131813,1.214850084,-0.0313595455,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
383,0.5438502933,-0.0852950206,-0.7681609062,1.214850084,-0.0313595455,-1.7340317203,1.2236604475,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
384,-0.189264288,-1.8916632579,-0.686559752,1.214850084,-0.0313595455,-0.4062059632,1.7270954464,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
385,-1.1423132437,-0.0852950206,1.9547198208,0.1813288433,-0.4200531736,0.921619794,0.2167904498,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-1.2502567336,0.2613659753,0
386,-0.7024444949,-0.0852950206,-0.5270144791,0.1813288433,-0.4200531736,1.5855326726,-0.0349270496,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
387,0.397227377,-0.0852950206,-0.2629121021,1.214850084,-0.0313595455,-0.4062059632,-1.5452320462,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,5.776491233,-2.7890386525,0.2613659753,1
388,-1.4355590762,-0.0852950206,-1.5570762789,1.214850084,-0.0313595455,0.921619794,-1.5452320462,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-1.979153432,0.2613659753,0
